O,12000000000000.0,Humboldt,I,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
O,12000000000000.0,Humboldt,I,5.0,0.0,3.0,2.0,10.0,1.0,33.0,49.0,2012-13
O,12000000000000.0,Humboldt,I,1.0,0.0,0.0,0.0,15.0,0.0,36.0,51.0,2012-13
O,12000000000000.0,Humboldt,I,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2012-13
O,12000000000000.0,Humboldt,I,9.0,0.0,1.0,1.0,3.0,1.0,16.0,22.0,2012-13
O,12000000000000.0,Humboldt,I,7.0,0.0,2.0,6.0,65.0,7.0,156.0,236.0,2012-13
O,12000000000000.0,Humboldt,O,2.0,1.0,4.0,3.0,5.0,3.0,7.0,23.0,2012-13
O,12000000000000.0,Humboldt,O,6.0,3.0,2.0,3.0,17.0,1.0,25.0,51.0,2012-13
O,12000000000000.0,Humboldt,O,0.0,2.0,7.0,6.0,18.0,0.0,17.0,50.0,2012-13
O,12000000000000.0,Humboldt,O,4.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,2012-13
O,12000000000000.0,Humboldt,O,5.0,7.0,33.0,12.0,85.0,9.0,107.0,253.0,2012-13
O,12000000000000.0,Humboldt,O,1.0,5.0,38.0,13.0,110.0,14.0,91.0,271.0,2012-13
O,12000000000000.0,Humboldt,O,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2012-13
O,12000000000000.0,Humboldt,O,9.0,3.0,9.0,13.0,59.0,5.0,46.0,135.0,2012-13
O,12000000000000.0,Humboldt,O,7.0,19.0,117.0,70.0,424.0,42.0,405.0,1077.0,2012-13
O,13000000000000.0,Imperial,E,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
O,13000000000000.0,Imperial,E,5.0,7.0,10.0,1.0,6.0,1.0,3.0,28.0,2012-13
O,13000000000000.0,Imperial,E,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
O,13000000000000.0,Imperial,E,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2012-13
O,13000000000000.0,Imperial,I,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2012-13
O,13000000000000.0,Imperial,I,6.0,0.0,0.0,3.0,4.0,0.0,15.0,22.0,2012-13
O,13000000000000.0,Imperial,I,0.0,0.0,0.0,0.0,2.0,1.0,6.0,9.0,2012-13
O,13000000000000.0,Imperial,I,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2012-13
